query_id,rank,cosine_sim,ref_sample_id,ref_source,ref_image_id,ref_label,ref_path
000017.jpg,16,0.7479885816574097,train/002710.jpg,train,002710.jpg,1,preprocess/bbox_crop/train/002710_mask_000.png
000017.jpg,17,0.747941255569458,train/003910.jpg,train,003910.jpg,1,preprocess/bbox_crop/train/003910_mask_000.png
000017.jpg,18,0.7421491742134094,train/000077.jpg,train,000077.jpg,1,preprocess/bbox_crop/train/000077_mask_000.png
000017.jpg,19,0.7405799627304077,train/002271.jpg,train,002271.jpg,1,preprocess/bbox_crop/train/002271_mask_000.png
000017.jpg,20,0.7399677038192749,train/001090.jpg,train,001090.jpg,1,preprocess/bbox_crop/train/001090_mask_000.png
000020.jpg,1,0.8533077239990234,train/001802.jpg,train,001802.jpg,0,preprocess/bbox_crop/train/001802_mask_000.png
000020.jpg,2,0.8504415154457092,train/005089.jpg,train,005089.jpg,1,preprocess/bbox_crop/train/005089_mask_000.png
000020.jpg,3,0.8499963879585266,train/000560.jpg,train,000560.jpg,1,preprocess/bbox_crop/train/000560_mask_000.png
000020.jpg,4,0.847370982170105,train/001355.jpg,train,001355.jpg,1,preprocess/bbox_crop/train/001355_mask_000.png
000020.jpg,5,0.8453999161720276,train/004885.jpg,train,004885.jpg,1,preprocess/bbox_crop/train/004885_mask_000.png
000020.jpg,6,0.8450311422348022,train/004617.jpg,train,004617.jpg,0,preprocess/bbox_crop/train/004617_mask_000.png
000020.jpg,7,0.8442883491516113,train/004152.jpg,train,004152.jpg,0,preprocess/bbox_crop/train/004152_mask_000.png
000020.jpg,8,0.842881441116333,train/001067.jpg,train,001067.jpg,1,preprocess/bbox_crop/train/001067_mask_000.png
000020.jpg,9,0.840400218963623,train/004022.jpg,train,004022.jpg,1,preprocess/bbox_crop/train/004022_mask_000.png
000020.jpg,10,0.8394267559051514,myval/img_4056a3da69ae.jpg,myval,img_4056a3da69ae.jpg,0,preprocess/bbox_crop/myval/img_4056a3da69ae_mask_000.png
000020.jpg,11,0.8378936648368835,myval/img_717c3366d0f8.jpg,myval,img_717c3366d0f8.jpg,0,preprocess/bbox_crop/myval/img_717c3366d0f8_mask_000.png
000020.jpg,12,0.8373037576675415,train/004323.jpg,train,004323.jpg,1,preprocess/bbox_crop/train/004323_mask_000.png
000020.jpg,13,0.8370628356933594,train/000130.jpg,train,000130.jpg,0,preprocess/bbox_crop/train/000130_mask_000.png
000020.jpg,14,0.8367297649383545,train/003468.jpg,train,003468.jpg,1,preprocess/bbox_crop/train/003468_mask_000.png
000020.jpg,15,0.8363019227981567,train/003200.jpg,train,003200.jpg,1,preprocess/bbox_crop/train/003200_mask_000.png
000020.jpg,16,0.8362786173820496,myval/img_70db29f216c8.jpg,myval,img_70db29f216c8.jpg,0,preprocess/bbox_crop/myval/img_70db29f216c8_mask_000.png
000020.jpg,17,0.8344107866287231,train/001662.jpg,train,001662.jpg,0,preprocess/bbox_crop/train/001662_mask_000.png
000020.jpg,18,0.8333908915519714,train/001330.jpg,train,001330.jpg,1,preprocess/bbox_crop/train/001330_mask_000.png
000020.jpg,19,0.8333908915519714,train/001341.jpg,train,001341.jpg,1,preprocess/bbox_crop/train/001341_mask_000.png
000020.jpg,20,0.8330398201942444,train/002018.jpg,train,002018.jpg,1,preprocess/bbox_crop/train/002018_mask_000.png
000021.jpg,1,0.8542300462722778,train/000874.jpg,train,000874.jpg,1,preprocess/bbox_crop/train/000874_mask_000.png
000021.jpg,2,0.8496954441070557,train/000095.jpg,train,000095.jpg,1,preprocess/bbox_crop/train/000095_mask_000.png
000021.jpg,3,0.8481905460357666,train/001989.jpg,train,001989.jpg,1,preprocess/bbox_crop/train/001989_mask_000.png
000021.jpg,4,0.8461089134216309,train/004965.jpg,train,004965.jpg,0,preprocess/bbox_crop/train/004965_mask_000.png
000021.jpg,5,0.8455678224563599,train/004261.jpg,train,004261.jpg,0,preprocess/bbox_crop/train/004261_mask_000.png
000021.jpg,6,0.8440879583358765,train/001374.jpg,train,001374.jpg,1,preprocess/bbox_crop/train/001374_mask_000.png
000021.jpg,7,0.8438488245010376,train/004864.jpg,train,004864.jpg,1,preprocess/bbox_crop/train/004864_mask_000.png
000021.jpg,8,0.8414504528045654,train/004294.jpg,train,004294.jpg,0,preprocess/bbox_crop/train/004294_mask_000.png
000021.jpg,9,0.839183509349823,train/001581.jpg,train,001581.jpg,0,preprocess/bbox_crop/train/001581_mask_000.png
000021.jpg,10,0.8344347476959229,train/001652.jpg,train,001652.jpg,1,preprocess/bbox_crop/train/001652_mask_000.png
000021.jpg,11,0.8318188190460205,train/000941.jpg,train,000941.jpg,1,preprocess/bbox_crop/train/000941_mask_000.png
000021.jpg,12,0.8316234350204468,train/002383.jpg,train,002383.jpg,0,preprocess/bbox_crop/train/002383_mask_000.png
000021.jpg,13,0.8283442854881287,myval/img_392f9354bbce.jpg,myval,img_392f9354bbce.jpg,0,preprocess/bbox_crop/myval/img_392f9354bbce_mask_000.png
000021.jpg,14,0.8277906775474548,train/000412.jpg,train,000412.jpg,1,preprocess/bbox_crop/train/000412_mask_000.png
000021.jpg,15,0.8273591995239258,train/001430.jpg,train,001430.jpg,1,preprocess/bbox_crop/train/001430_mask_000.png
000021.jpg,16,0.8265835046768188,train/001953.jpg,train,001953.jpg,0,preprocess/bbox_crop/train/001953_mask_000.png
000021.jpg,17,0.8242267370223999,train/004792.jpg,train,004792.jpg,0,preprocess/bbox_crop/train/004792_mask_000.png
000021.jpg,18,0.823736310005188,train/001822.jpg,train,001822.jpg,1,preprocess/bbox_crop/train/001822_mask_000.png
000021.jpg,19,0.8232919573783875,train/002653.jpg,train,002653.jpg,1,preprocess/bbox_crop/train/002653_mask_000.png
000021.jpg,20,0.8213691115379333,train/000688.jpg,train,000688.jpg,0,preprocess/bbox_crop/train/000688_mask_000.png
000035.jpg,1,0.8688586950302124,train/004873.jpg,train,004873.jpg,0,preprocess/bbox_crop/train/004873_mask_000.png
000035.jpg,2,0.8609450459480286,train/000741.jpg,train,000741.jpg,0,preprocess/bbox_crop/train/000741_mask_000.png
000035.jpg,3,0.8589245080947876,train/003208.jpg,train,003208.jpg,1,preprocess/bbox_crop/train/003208_mask_000.png
000035.jpg,4,0.8512822985649109,train/004828.jpg,train,004828.jpg,1,preprocess/bbox_crop/train/004828_mask_000.png
000035.jpg,5,0.8494718074798584,train/000198.jpg,train,000198.jpg,0,preprocess/bbox_crop/train/000198_mask_000.png
000035.jpg,6,0.8450438976287842,train/004301.jpg,train,004301.jpg,0,preprocess/bbox_crop/train/004301_mask_000.png
000035.jpg,7,0.8445006012916565,train/004561.jpg,train,004561.jpg,0,preprocess/bbox_crop/train/004561_mask_000.png
000035.jpg,8,0.844432532787323,train/001252.jpg,train,001252.jpg,1,preprocess/bbox_crop/train/001252_mask_000.png
000035.jpg,9,0.8395249843597412,train/003100.jpg,train,003100.jpg,1,preprocess/bbox_crop/train/003100_mask_000.png
000035.jpg,10,0.8395037651062012,train/000516.jpg,train,000516.jpg,0,preprocess/bbox_crop/train/000516_mask_000.png
000035.jpg,11,0.83831787109375,train/003431.jpg,train,003431.jpg,1,preprocess/bbox_crop/train/003431_mask_000.png
000035.jpg,12,0.837268590927124,train/001594.jpg,train,001594.jpg,0,preprocess/bbox_crop/train/001594_mask_000.png
000035.jpg,13,0.8358801603317261,train/004340.jpg,train,004340.jpg,1,preprocess/bbox_crop/train/004340_mask_000.png
000035.jpg,14,0.8356304168701172,train/000763.jpg,train,000763.jpg,0,preprocess/bbox_crop/train/000763_mask_000.png
000035.jpg,15,0.8349521160125732,train/000244.jpg,train,000244.jpg,1,preprocess/bbox_crop/train/000244_mask_000.png
000035.jpg,16,0.834825873374939,train/001575.jpg,train,001575.jpg,1,preprocess/bbox_crop/train/001575_mask_000.png
000035.jpg,17,0.8343191146850586,train/002371.jpg,train,002371.jpg,1,preprocess/bbox_crop/train/002371_mask_000.png
000035.jpg,18,0.8332427740097046,train/001143.jpg,train,001143.jpg,1,preprocess/bbox_crop/train/001143_mask_000.png
000035.jpg,19,0.8329710960388184,train/001716.jpg,train,001716.jpg,1,preprocess/bbox_crop/train/001716_mask_000.png
000035.jpg,20,0.832608699798584,train/002394.jpg,train,002394.jpg,1,preprocess/bbox_crop/train/002394_mask_000.png
000037.jpg,1,0.6232125163078308,train/005076.jpg,train,005076.jpg,1,preprocess/bbox_crop/train/005076_mask_000.png
000037.jpg,2,0.6205940842628479,train/001331.jpg,train,001331.jpg,1,preprocess/bbox_crop/train/001331_mask_000.png
000037.jpg,3,0.5695953369140625,myval/m4.jpg,myval,m4.jpg,1,preprocess/bbox_crop/myval/m4_mask_000.png
000037.jpg,4,0.5561976432800293,train/001922.jpg,train,001922.jpg,0,preprocess/bbox_crop/train/001922_mask_000.png
000037.jpg,5,0.5512962341308594,myval/h-r25.jpg,myval,h-r25.jpg,0,preprocess/bbox_crop/myval/h-r25_mask_000.png
000037.jpg,6,0.5512962341308594,myval/r25.jpg,myval,r25.jpg,0,preprocess/bbox_crop/myval/h-r25_mask_000.png
000037.jpg,7,0.5465123653411865,myval/img_a050f9e263cd.jpg,myval,img_a050f9e263cd.jpg,1,preprocess/bbox_crop/myval/img_a050f9e263cd_mask_000.png
000037.jpg,8,0.5458125472068787,myval/img_d45ebf195c4e.jpg,myval,img_d45ebf195c4e.jpg,0,preprocess/bbox_crop/myval/img_d45ebf195c4e_mask_000.png
000037.jpg,9,0.5448497533798218,train/004260.jpg,train,004260.jpg,1,preprocess/bbox_crop/train/004260_mask_000.png
000037.jpg,10,0.5304991006851196,train/002920.jpg,train,002920.jpg,1,preprocess/bbox_crop/train/002920_mask_000.png
000037.jpg,11,0.5265965461730957,train/000664.jpg,train,000664.jpg,1,preprocess/bbox_crop/train/000664_mask_000.png
000037.jpg,12,0.523775577545166,train/001285.jpg,train,001285.jpg,1,preprocess/bbox_crop/train/001285_mask_000.png
000037.jpg,13,0.5176459550857544,train/001861.jpg,train,001861.jpg,1,preprocess/bbox_crop/train/001861_mask_000.png
000037.jpg,14,0.5147335529327393,train/004120.jpg,train,004120.jpg,1,preprocess/bbox_crop/train/004120_mask_000.png
000037.jpg,15,0.5122363567352295,train/002710.jpg,train,002710.jpg,1,preprocess/bbox_crop/train/002710_mask_000.png
000037.jpg,16,0.5105932354927063,myval/img_f4f0ae71390d.jpg,myval,img_f4f0ae71390d.jpg,0,preprocess/bbox_crop/myval/img_f4f0ae71390d_mask_000.png
000037.jpg,17,0.5105106830596924,train/004522.jpg,train,004522.jpg,1,preprocess/bbox_crop/train/004522_mask_000.png
000037.jpg,18,0.5097339749336243,train/003607.jpg,train,003607.jpg,1,preprocess/bbox_crop/train/003607_mask_000.png
000037.jpg,19,0.5074617862701416,train/004413.jpg,train,004413.jpg,1,preprocess/bbox_crop/train/004413_mask_000.png
000037.jpg,20,0.5059083700180054,train/001348.jpg,train,001348.jpg,1,preprocess/bbox_crop/train/001348_mask_000.png
000039.jpg,1,0.7402346134185791,train/003989.jpg,train,003989.jpg,0,preprocess/bbox_crop/train/003989_mask_000.png
000039.jpg,2,0.7230910062789917,train/004967.jpg,train,004967.jpg,1,preprocess/bbox_crop/train/004967_mask_000.png
000039.jpg,3,0.7228312492370605,train/001552.jpg,train,001552.jpg,1,preprocess/bbox_crop/train/001552_mask_000.png
000039.jpg,4,0.7222796678543091,train/000629.jpg,train,000629.jpg,1,preprocess/bbox_crop/train/000629_mask_000.png
000039.jpg,5,0.7207469940185547,train/000165.jpg,train,000165.jpg,0,preprocess/bbox_crop/train/000165_mask_000.png
000039.jpg,6,0.7159757614135742,train/002987.jpg,train,002987.jpg,1,preprocess/bbox_crop/train/002987_mask_000.png
000039.jpg,7,0.7157971858978271,train/001744.jpg,train,001744.jpg,1,preprocess/bbox_crop/train/001744_mask_000.png
000039.jpg,8,0.7139078378677368,train/004897.jpg,train,004897.jpg,0,preprocess/bbox_crop/train/004897_mask_000.png
000039.jpg,9,0.7075155973434448,train/001740.jpg,train,001740.jpg,1,preprocess/bbox_crop/train/001740_mask_000.png
000039.jpg,10,0.7074238061904907,train/004344.jpg,train,004344.jpg,1,preprocess/bbox_crop/train/004344_mask_000.png
000039.jpg,11,0.7070144414901733,train/004992.jpg,train,004992.jpg,1,preprocess/bbox_crop/train/004992_mask_000.png
000039.jpg,12,0.6957578659057617,train/003486.jpg,train,003486.jpg,1,preprocess/bbox_crop/train/003486_mask_000.png
000039.jpg,13,0.6929958462715149,train/003471.jpg,train,003471.jpg,1,preprocess/bbox_crop/train/003471_mask_000.png
000039.jpg,14,0.6898603439331055,train/001515.jpg,train,001515.jpg,0,preprocess/bbox_crop/train/001515_mask_000.png
000039.jpg,15,0.6891723871231079,train/003346.jpg,train,003346.jpg,1,preprocess/bbox_crop/train/003346_mask_000.png
000039.jpg,16,0.6889487504959106,train/000423.jpg,train,000423.jpg,1,preprocess/bbox_crop/train/000423_mask_000.png
000039.jpg,17,0.6857569813728333,train/001956.jpg,train,001956.jpg,1,preprocess/bbox_crop/train/001956_mask_000.png
000039.jpg,18,0.6846644878387451,train/000004.jpg,train,000004.jpg,1,preprocess/bbox_crop/train/000004_mask_000.png
000039.jpg,19,0.6821813583374023,train/001614.jpg,train,001614.jpg,1,preprocess/bbox_crop/train/001614_mask_000.png
000039.jpg,20,0.6805192232131958,train/003277.jpg,train,003277.jpg,0,preprocess/bbox_crop/train/003277_mask_000.png
000045.jpg,1,0.786899209022522,train/004958.jpg,train,004958.jpg,0,preprocess/bbox_crop/train/004958_mask_000.png
000045.jpg,2,0.776394248008728,train/000068.jpg,train,000068.jpg,0,preprocess/bbox_crop/train/000068_mask_000.png
000045.jpg,3,0.7633403539657593,train/000348.jpg,train,000348.jpg,0,preprocess/bbox_crop/train/000348_mask_000.png
000045.jpg,4,0.7600057721138,train/004662.jpg,train,004662.jpg,0,preprocess/bbox_crop/train/004662_mask_000.png
000045.jpg,5,0.753979504108429,train/001735.jpg,train,001735.jpg,1,preprocess/bbox_crop/train/001735_mask_000.png
000045.jpg,6,0.7471563816070557,train/000415.jpg,train,000415.jpg,1,preprocess/bbox_crop/train/000415_mask_000.png
000045.jpg,7,0.7417072057723999,train/001114.jpg,train,001114.jpg,0,preprocess/bbox_crop/train/001114_mask_000.png
000045.jpg,8,0.7410860061645508,train/001553.jpg,train,001553.jpg,1,preprocess/bbox_crop/train/001553_mask_000.png
000045.jpg,9,0.7363004684448242,train/001153.jpg,train,001153.jpg,0,preprocess/bbox_crop/train/001153_mask_000.png
000045.jpg,10,0.736109733581543,train/001797.jpg,train,001797.jpg,0,preprocess/bbox_crop/train/001797_mask_000.png
000045.jpg,11,0.7356057167053223,train/002696.jpg,train,002696.jpg,1,preprocess/bbox_crop/train/002696_mask_000.png
000045.jpg,12,0.7340086698532104,train/001802.jpg,train,001802.jpg,0,preprocess/bbox_crop/train/001802_mask_000.png
000045.jpg,13,0.7329469919204712,train/000795.jpg,train,000795.jpg,0,preprocess/bbox_crop/train/000795_mask_000.png
000045.jpg,14,0.7316407561302185,train/004921.jpg,train,004921.jpg,1,preprocess/bbox_crop/train/004921_mask_000.png
000045.jpg,15,0.7306884527206421,train/005085.jpg,train,005085.jpg,0,preprocess/bbox_crop/train/005085_mask_000.png
000045.jpg,16,0.7300312519073486,train/001425.jpg,train,001425.jpg,1,preprocess/bbox_crop/train/001425_mask_000.png
000045.jpg,17,0.7297306060791016,train/000948.jpg,train,000948.jpg,1,preprocess/bbox_crop/train/000948_mask_000.png
000045.jpg,18,0.7294273376464844,train/004345.jpg,train,004345.jpg,0,preprocess/bbox_crop/train/004345_mask_000.png
000045.jpg,19,0.7291182279586792,train/004911.jpg,train,004911.jpg,0,preprocess/bbox_crop/train/004911_mask_000.png
000045.jpg,20,0.7290763854980469,train/003147.jpg,train,003147.jpg,1,preprocess/bbox_crop/train/003147_mask_000.png
000046.jpg,1,0.8032622337341309,train/003625.jpg,train,003625.jpg,0,preprocess/bbox_crop/train/003625_mask_000.png
000046.jpg,2,0.7857900857925415,train/003371.jpg,train,003371.jpg,0,preprocess/bbox_crop/train/003371_mask_000.png
000046.jpg,3,0.7765778303146362,train/002335.jpg,train,002335.jpg,1,preprocess/bbox_crop/train/002335_mask_000.png
000046.jpg,4,0.767957329750061,train/001050.jpg,train,001050.jpg,0,preprocess/bbox_crop/train/001050_mask_000.png
000046.jpg,5,0.7651448249816895,train/002655.jpg,train,002655.jpg,0,preprocess/bbox_crop/train/002655_mask_000.png
000046.jpg,6,0.7609182000160217,train/003037.jpg,train,003037.jpg,0,preprocess/bbox_crop/train/003037_mask_000.png
000046.jpg,7,0.760612964630127,train/004614.jpg,train,004614.jpg,1,preprocess/bbox_crop/train/004614_mask_000.png
000046.jpg,8,0.7599114775657654,train/003403.jpg,train,003403.jpg,1,preprocess/bbox_crop/train/003403_mask_000.png
000046.jpg,9,0.7562361359596252,train/001412.jpg,train,001412.jpg,0,preprocess/bbox_crop/train/001412_mask_000.png
000046.jpg,10,0.7536339163780212,train/001387.jpg,train,001387.jpg,0,preprocess/bbox_crop/train/001387_mask_000.png
000046.jpg,11,0.7452762126922607,train/003905.jpg,train,003905.jpg,1,preprocess/bbox_crop/train/003905_mask_000.png
000046.jpg,12,0.7425496578216553,train/003808.jpg,train,003808.jpg,0,preprocess/bbox_crop/train/003808_mask_000.png
000046.jpg,13,0.7424907088279724,train/003533.jpg,train,003533.jpg,1,preprocess/bbox_crop/train/003533_mask_000.png
000046.jpg,14,0.7423641681671143,train/000010.jpg,train,000010.jpg,1,preprocess/bbox_crop/train/000010_mask_000.png
000046.jpg,15,0.742343544960022,train/002299.jpg,train,002299.jpg,0,preprocess/bbox_crop/train/002299_mask_000.png
000046.jpg,16,0.7411687970161438,train/004074.jpg,train,004074.jpg,0,preprocess/bbox_crop/train/004074_mask_000.png
000046.jpg,17,0.7398141026496887,train/001059.jpg,train,001059.jpg,1,preprocess/bbox_crop/train/001059_mask_000.png
000046.jpg,18,0.7378657460212708,train/003234.jpg,train,003234.jpg,0,preprocess/bbox_crop/train/003234_mask_000.png
000046.jpg,19,0.7361761331558228,train/003425.jpg,train,003425.jpg,0,preprocess/bbox_crop/train/003425_mask_000.png
000046.jpg,20,0.7354202270507812,train/004477.jpg,train,004477.jpg,0,preprocess/bbox_crop/train/004477_mask_000.png
000053.jpg,1,0.916611909866333,train/002860.jpg,train,002860.jpg,0,preprocess/bbox_crop/train/002860_mask_000.png
000053.jpg,2,0.914160430431366,train/001973.jpg,train,001973.jpg,0,preprocess/bbox_crop/train/001973_mask_000.png
000053.jpg,3,0.9084400534629822,train/001823.jpg,train,001823.jpg,0,preprocess/bbox_crop/train/001823_mask_000.png
000053.jpg,4,0.908203661441803,train/001477.jpg,train,001477.jpg,1,preprocess/bbox_crop/train/001477_mask_000.png
000053.jpg,5,0.9062842726707458,train/004942.jpg,train,004942.jpg,0,preprocess/bbox_crop/train/004942_mask_000.png
000053.jpg,6,0.905683696269989,train/003398.jpg,train,003398.jpg,1,preprocess/bbox_crop/train/003398_mask_000.png
000053.jpg,7,0.9019076824188232,train/001881.jpg,train,001881.jpg,0,preprocess/bbox_crop/train/001881_mask_000.png
000053.jpg,8,0.9015721082687378,myval/m5.jpg,myval,m5.jpg,1,preprocess/bbox_crop/myval/m5_mask_000.png
000053.jpg,9,0.9014123678207397,train/003653.jpg,train,003653.jpg,1,preprocess/bbox_crop/train/003653_mask_000.png
000053.jpg,10,0.9013242721557617,train/001937.jpg,train,001937.jpg,1,preprocess/bbox_crop/train/001937_mask_000.png
000053.jpg,11,0.9007508754730225,train/002827.jpg,train,002827.jpg,0,preprocess/bbox_crop/train/002827_mask_000.png
000053.jpg,12,0.8998600244522095,train/003562.jpg,train,003562.jpg,1,preprocess/bbox_crop/train/003562_mask_000.png
000053.jpg,13,0.8988041877746582,train/000741.jpg,train,000741.jpg,0,preprocess/bbox_crop/train/000741_mask_000.png
000053.jpg,14,0.8980389833450317,train/003772.jpg,train,003772.jpg,0,preprocess/bbox_crop/train/003772_mask_000.png
000053.jpg,15,0.8964745998382568,train/005086.jpg,train,005086.jpg,0,preprocess/bbox_crop/train/005086_mask_000.png
000053.jpg,16,0.8960732221603394,train/004938.jpg,train,004938.jpg,0,preprocess/bbox_crop/train/004938_mask_000.png
000053.jpg,17,0.8960006237030029,train/000835.jpg,train,000835.jpg,0,preprocess/bbox_crop/train/000835_mask_000.png
000053.jpg,18,0.8917554616928101,train/001683.jpg,train,001683.jpg,0,preprocess/bbox_crop/train/001683_mask_000.png
000053.jpg,19,0.8910664319992065,train/000291.jpg,train,000291.jpg,0,preprocess/bbox_crop/train/000291_mask_000.png
000053.jpg,20,0.8902490139007568,train/001282.jpg,train,001282.jpg,0,preprocess/bbox_crop/train/001282_mask_000.png
000056.jpg,1,0.8445999622344971,train/000222.jpg,train,000222.jpg,1,preprocess/bbox_crop/train/000222_mask_000.png
